iter	MAPE	RMSE	R2	MAE
1439	0.02056099721	0.3884649	0.8204617436	0.2873537775
1440	0.0205597641	0.3884349055	0.8204894679	0.2873361327
1441	0.020558294	0.3884044069	0.8205176559	0.2873161242
1442	0.02055700261	0.3883825489	0.8205378566	0.2872977971
1443	0.02055032343	0.3882614276	0.8206497735	0.2872089135
1444	0.02054911103	0.388234392	0.8206747499	0.2871913651
1445	0.02054601448	0.3881803162	0.8207247015	0.2871481374
1446	0.02054368767	0.3881294482	0.8207716838	0.287116667
1447	0.02053895768	0.3880452688	0.8208494192	0.2870532941
1448	0.02053727013	0.3880132934	0.8208789424	0.2870300116
1449	0.02053630762	0.3879904005	0.8209000781	0.2870166966
1450	0.02053282958	0.3879308032	0.8209550952	0.2869698892
1451	0.02053079209	0.3878853013	0.8209970945	0.2869419312
1452	0.02052736618	0.3878170488	0.8210600838	0.2868975597
1453	0.02052417811	0.3877720293	0.8211016257	0.2868523392
1454	0.02052248697	0.3877429776	0.8211284307	0.2868302645
1455	0.02052131503	0.3877172576	0.8211521599	0.286814202
1456	0.02051950952	0.3876702717	0.8211955049	0.2867898531
1457	0.02051820333	0.387647256	0.8212167354	0.2867720448
1458	0.02051664925	0.3876146375	0.8212468215	0.2867494923
1459	0.02051469747	0.3875839037	0.8212751668	0.2867212023
1460	0.0205122114	0.3875283967	0.8213263545	0.2866889832
1461	0.02050762127	0.3874438705	0.8214042893	0.2866272297
1462	0.0205062794	0.3874196942	0.8214265771	0.2866092382
1463	0.02050489237	0.3873889277	0.8214549384	0.2865902255
1464	0.02050356511	0.3873620442	0.8214797184	0.2865702099
1465	0.02050030839	0.387310628	0.8215271068	0.2865261738
1466	0.02049825379	0.387271514	0.8215631525	0.2864992145
1467	0.0204967701	0.3872456723	0.821586965	0.2864799406
1468	0.02049471211	0.3872114755	0.8216184741	0.2864506063
1469	0.02049332178	0.387191197	0.8216371575	0.2864308037
1470	0.02049085575	0.3871460908	0.8216787122	0.286397008
1471	0.0204889822	0.3871182196	0.8217043865	0.2863718712
1472	0.02048752058	0.3870930025	0.8217276142	0.2863528831
1473	0.02048643161	0.3870685911	0.8217500984	0.2863372744
1474	0.0204844266	0.3870313274	0.8217844176	0.2863089389
1475	0.02048188879	0.3869955227	0.82181739	0.2862717014
1476	0.02048038596	0.3869695629	0.8218412943	0.2862506665
1477	0.02047777276	0.3869163963	0.8218902461	0.2862162542
1478	0.02047643394	0.3868787655	0.8219248897	0.2861963913
1479	0.02047509655	0.3868442489	0.8219566634	0.2861790835
1480	0.02047105042	0.3867779838	0.8220176546	0.2861208964
1481	0.02046982593	0.386743913	0.8220490097	0.2861040195
1482	0.02046857511	0.3867215719	0.8220695686	0.2860871532
1483	0.02046472776	0.3866493369	0.8221360329	0.2860361838
1484	0.02046106907	0.3865809182	0.8221989744	0.2859877326
1485	0.02045975146	0.3865519042	0.8222256623	0.2859699494
1486	0.02045841916	0.3865276697	0.8222479524	0.2859517275
1487	0.02045738743	0.386504562	0.8222692048	0.2859377598
1488	0.0204560769	0.3864788532	0.822292848	0.2859193529
1489	0.02045325197	0.3864280845	0.8223395329	0.2858817296
1490	0.02045266735	0.3864136981	0.822352761	0.2858740061
1491	0.02045113662	0.3863895121	0.8223749985	0.2858521951
1492	0.02045026413	0.3863698389	0.8223930857	0.2858397557
1493	0.02044891099	0.3863407557	0.8224198228	0.2858213594
1494	0.02044785644	0.3863159743	0.8224426034	0.2858064229
1495	0.02044595416	0.3862743851	0.8224808316	0.2857806912
1496	0.02044355103	0.3862203178	0.8225305232	0.2857458341
1497	0.02044214674	0.3861897588	0.822558606	0.2857265255
1498	0.0204407576	0.386167004	0.8225795156	0.2857071259
1499	0.0204389084	0.3861284164	0.8226149712	0.2856823104
1500	0.02043729145	0.3861004888	0.8226406297	0.2856603355
1501	0.02043666924	0.3860871851	0.8226528519	0.2856514208
1502	0.02043611672	0.3860652593	0.8226729944	0.2856438054
1503	0.02043533361	0.3860448922	0.8226917038	0.2856328021
1504	0.02043302091	0.3859934191	0.8227389833	0.2856022659
1505	0.0204315438	0.3859646003	0.8227654515	0.285580659
1506	0.02043129493	0.3859544895	0.822774737	0.2855773768
1507	0.02042980591	0.3859161992	0.8228099001	0.2855578421
1508	0.02042820912	0.3858851098	0.8228384479	0.2855340125
1509	0.02042593578	0.3858437441	0.8228764281	0.2855039517
1510	0.02042440405	0.3858192974	0.8228988722	0.285482546
1511	0.02042278777	0.3857903923	0.8229254076	0.2854590251
1512	0.02042147357	0.3857671994	0.8229466976	0.2854419318
1513	0.02042028994	0.3857414102	0.8229703695	0.2854243338
1514	0.02041910063	0.385718101	0.8229917635	0.2854072853
1515	0.02041579165	0.3856515575	0.8230528327	0.2853588853
1516	0.02041464461	0.3856310023	0.8230716947	0.2853439516
1517	0.02041317713	0.3856097982	0.8230911512	0.2853213047
1518	0.02040858999	0.3855274235	0.8231667263	0.2852559974
1519	0.02040716037	0.3854959445	0.8231956026	0.2852365609
1520	0.02040421962	0.3854455781	0.8232417998	0.28519734
1521	0.0204012773	0.3853949138	0.8232882642	0.2851584057
1522	0.02039993352	0.385371963	0.8233093105	0.2851410324
1523	0.02039912566	0.3853487489	0.8233305969	0.2851301278
1524	0.02039670859	0.3853110635	0.8233651501	0.2850943213
1525	0.02039597774	0.3852939148	0.8233808725	0.2850843637
1526	0.02039389456	0.3852646649	0.8234076878	0.2850549571
1527	0.02039277639	0.3852473418	0.8234235681	0.2850378877
1528	0.02038994982	0.3851971453	0.8234695798	0.2850007932
1529	0.02038799545	0.3851614848	0.8235022637	0.284974062
1530	0.02038593399	0.3851089906	0.8235503706	0.2849465981
1531	0.02038281042	0.385060763	0.8235945618	0.2849044355
1532	0.02038021659	0.3850019859	0.823648412	0.2848707876
1533	0.02037863625	0.3849695489	0.8236781266	0.2848477228
1534	0.02037757728	0.3849494126	0.8236965715	0.2848322938
1535	0.02037640691	0.3849276996	0.8237164598	0.2848161448
1536	0.02037362668	0.3848806999	0.8237595056	0.2847781594
1537	0.02037215025	0.3848559298	0.8237821898	0.2847576504
1538	0.02037045798	0.3848202028	0.8238149056	0.2847360233
1539	0.02036953293	0.3848062902	0.8238276448	0.2847241329
1540	0.02036733034	0.3847615486	0.8238686097	0.2846927593
1541	0.02036611276	0.3847336582	0.8238941434	0.2846751239
1542	0.02036420875	0.3847009637	0.8239240729	0.2846487124
1543	0.02036099456	0.3846459566	0.8239744224	0.2846039875
1544	0.02035915628	0.3846069361	0.8240101345	0.2845806015
1545	0.02035752809	0.384567419	0.8240462974	0.2845589535
1546	0.02035641705	0.3845465192	0.8240654217	0.2845447756
1547	0.02035507093	0.3845216776	0.8240881516	0.2845262075
1548	0.02035208255	0.3844699874	0.8241354431	0.2844819468
1549	0.02034941927	0.3844180532	0.8241829514	0.2844459967
1550	0.02034875462	0.3844046991	0.8241951665	0.2844365173
1551	0.02034721764	0.3843655532	0.8242309709	0.2844168753
1552	0.02034488911	0.3843035835	0.8242876434	0.2843838655
1553	0.02034281847	0.3842744542	0.8243142795	0.2843530762
1554	0.02034121238	0.3842362262	0.8243492325	0.2843301314
1555	0.02033991977	0.3842099107	0.8243732916	0.284311954
1556	0.0203372409	0.384158891	0.8244199319	0.2842757241
1557	0.02033501097	0.3841081519	0.8244663095	0.284245523
1558	0.0203338986	0.3840878743	0.8244848424	0.284230042
1559	0.02033264876	0.3840638957	0.8245067564	0.2842113881
1560	0.02033150201	0.3840336169	0.8245344264	0.2841953447
1561	0.02033057585	0.3840144705	0.824551922	0.2841818318
1562	0.02032860609	0.3839735316	0.8245893283	0.2841546808
1563	0.02032731561	0.383952045	0.8246089591	0.2841365528
1564	0.02032538889	0.3839106185	0.8246468048	0.2841109198
1565	0.02032417851	0.3838886041	0.8246669146	0.2840930552
1566	0.02032268559	0.3838622043	0.8246910288	0.2840727651
1567	0.02032140269	0.3838357203	0.8247152184	0.2840546223
1568	0.02031994296	0.3838061952	0.8247421836	0.2840341893
1569	0.02031747775	0.3837551309	0.8247888156	0.2840017297
1570	0.0203161873	0.3837283298	0.8248132879	0.2839840919
1571	0.02031495912	0.3837004669	0.8248387279	0.28396571
1572	0.02031429925	0.3836901226	0.8248481722	0.2839567635
1573	0.02031053454	0.3836237805	0.8249087364	0.2839039737
1574	0.02030790399	0.3835758251	0.8249525087	0.2838688531
1575	0.02030730886	0.3835554823	0.8249710754	0.2838607447
1576	0.0203069641	0.3835504392	0.824975678	0.2838554791
1577	0.02030518201	0.3835181545	0.8250051415	0.2838304742
1578	0.0203036856	0.3834870258	0.8250335476	0.2838103878
1579	0.02030316304	0.3834761287	0.8250434912	0.2838032865
1580	0.02030086732	0.3834313931	0.825084309	0.2837703637
1581	0.02029937889	0.3834018628	0.8251112505	0.2837486753
1582	0.02029767633	0.3833622126	0.8251474215	0.2837266297
1583	0.02029423087	0.3833033168	0.8252011424	0.2836775918
1584	0.02029089194	0.3832390715	0.8252597335	0.2836339392
1585	0.02028991969	0.3832182275	0.8252787409	0.2836204344
1586	0.02028885358	0.3832008204	0.8252946133	0.2836053443
1587	0.02028757094	0.3831704565	0.8253222988	0.2835870567
1588	0.02028651775	0.3831509839	0.8253400524	0.2835725863
1589	0.02028501124	0.3831165129	0.8253714783	0.2835514082
1590	0.02028251044	0.3830716332	0.8254123892	0.2835144293
1591	0.02028085646	0.3830402752	0.8254409713	0.2834913744
1592	0.02028047205	0.3830317986	0.8254486971	0.2834858558
1593	0.02027905286	0.3830010163	0.8254767516	0.2834653487
1594	0.02027786591	0.3829783537	0.8254974044	0.2834502499
1595	0.02027693456	0.3829583947	0.8255155924	0.2834384022
1596	0.02027272159	0.3828879783	0.8255797532	0.2833764034
1597	0.0202720185	0.3828672181	0.8255986668	0.283366459
1598	0.02027027268	0.3828303901	0.8256322165	0.2833441939
1599	0.02026965943	0.3828132589	0.8256478216	0.2833362229
1600	0.02026911461	0.3827998963	0.8256599934	0.2833291767
1601	0.02026568542	0.3827472606	0.8257079343	0.2832795996
1602	0.02026472264	0.3827163737	0.8257360632	0.2832666272
1603	0.02026390195	0.3827049037	0.8257465084	0.2832540598
1604	0.02026250999	0.3826733864	0.8257752081	0.2832346948
1605	0.020261278	0.3826484711	0.8257978944	0.2832176722
1606	0.0202590522	0.3826067766	0.8258358555	0.2831852554
1607	0.02025802442	0.3825874375	0.8258534615	0.2831706157
1608	0.02025691962	0.3825665664	0.8258724612	0.283154072
1609	0.02025480402	0.3825347817	0.8259013941	0.2831255296
1610	0.02025317016	0.3824932986	0.8259391515	0.2831036572
1611	0.02025266653	0.3824783929	0.8259527175	0.2830975217
1612	0.02025113855	0.3824446593	0.8259834171	0.2830753691
1613	0.02024956031	0.3824119025	0.8260132252	0.2830534661
1614	0.0202486539	0.3823993865	0.826024614	0.2830412716
1615	0.02024586148	0.3823543372	0.8260656025	0.2830006149
1616	0.02024398214	0.3823050483	0.8261104431	0.2829733063
1617	0.02024252921	0.3822806984	0.8261325932	0.2829531076
1618	0.02024201214	0.3822680605	0.8261440888	0.2829463974
1619	0.02024038238	0.3822351147	0.8261740551	0.28292476
1620	0.02023921984	0.382216474	0.8261910088	0.2829090803
1621	0.02023770775	0.3821918402	0.8262134121	0.2828868537
1622	0.02023648453	0.3821709176	0.826232439	0.2828710665
1623	0.02023540564	0.3821496386	0.826251789	0.2828561344
1624	0.02023483277	0.3821392886	0.8262612003	0.2828485817
1625	0.02023155526	0.3820917997	0.8263043791	0.2827999895
1626	0.02023087548	0.3820760986	0.826318654	0.2827907687
1627	0.02022999038	0.3820552449	0.8263376125	0.2827779896
1628	0.02022806011	0.3820131484	0.8263758801	0.2827487968
1629	0.02022636347	0.3819844046	0.8264020071	0.2827248737
1630	0.020224924	0.3819512778	0.8264321156	0.2827044194
1631	0.0202237938	0.3819292283	0.8264521547	0.2826890138
1632	0.02022248102	0.3819005353	0.8264782299	0.2826718828
1633	0.02022019268	0.3818553561	0.826519283	0.2826402741
1634	0.0202194781	0.3818402969	0.8265329658	0.2826294679
1635	0.02021796496	0.3818139325	0.8265569192	0.2826086754
1636	0.02021575248	0.3817754646	0.8265918664	0.282580909
1637	0.02021441245	0.3817542681	0.8266111214	0.2825627423
1638	0.02021213998	0.3817049767	0.8266558938	0.2825309489
1639	0.02021086129	0.3816787836	0.8266796832	0.2825133181
1640	0.02021047645	0.3816674022	0.8266900196	0.2825080199
1641	0.0202072168	0.3816124232	0.8267399465	0.2824600217
1642	0.02020691838	0.381605409	0.8267463156	0.2824557473
1643	0.0202054012	0.3815767313	0.8267723547	0.2824342637
1644	0.02020433424	0.3815469681	0.8267993773	0.282419734
1645	0.02020278595	0.381518865	0.8268248908	0.2823976719
1646	0.0202015031	0.3814972132	0.8268445463	0.2823810536
1647	0.02019986056	0.381453219	0.8268844804	0.2823580424
1648	0.02019795744	0.3814236434	0.826911324	0.2823319673
1649	0.02019558005	0.3813769754	0.826953677	0.2823005473
1650	0.02019365214	0.3813429122	0.8269845873	0.2822723013
1651	0.02019282334	0.3813286333	0.8269975438	0.2822604823
1652	0.02019144647	0.3813008215	0.8270227784	0.2822411821
1653	0.02019094329	0.3812881748	0.8270342526	0.2822336698
1654	0.0201896435	0.3812644316	0.8270557934	0.2822144582
1655	0.02018899346	0.3812455462	0.827072926	0.2822057451
1656	0.0201882222	0.3812307762	0.8270863247	0.2821952458
1657	0.02018739582	0.3812136829	0.8271018302	0.2821845288
1658	0.02018682598	0.3812036645	0.8271109178	0.2821764969
1659	0.02018549624	0.381178441	0.8271337965	0.2821563455
1660	0.02018308294	0.3811414961	0.8271673042	0.2821215382
1661	0.02018240883	0.3811189221	0.8271877765	0.282111966
1662	0.02018132395	0.3810947346	0.8272097106	0.2820974485
1663	0.02018032607	0.3810763502	0.8272263813	0.2820835837
1664	0.02017911514	0.3810517432	0.8272486935	0.2820668773
1665	0.02017844948	0.3810369865	0.8272620732	0.2820570874
1666	0.02017761636	0.3810240548	0.8272737978	0.2820437059
1667	0.02017607842	0.3809855533	0.8273087031	0.2820230709
1668	0.02017572745	0.3809751153	0.8273181656	0.282018381
1669	0.02017520301	0.38096605	0.8273263834	0.2820107025
1670	0.02017355774	0.3809384029	0.8273514447	0.2819897152
1671	0.02017065372	0.3808838479	0.8274008919	0.2819493777
1672	0.02016992436	0.3808707474	0.8274127648	0.2819387271
1673	0.02016603278	0.3807966533	0.827479908	0.2818867238
1674	0.02016537708	0.3807780536	0.8274967609	0.2818782608
1675	0.02016430438	0.3807572014	0.8275156536	0.2818641377
1676	0.02016327973	0.3807373976	0.8275335956	0.2818506554
1677	0.02016130179	0.3806998625	0.8275675992	0.2818258747
1678	0.02015912184	0.3806559159	0.8276074068	0.2817950332
1679	0.02015676722	0.3806104415	0.8276485935	0.2817621255
1680	0.02015572916	0.3805921706	0.8276651403	0.2817475479
1681	0.02015533123	0.3805806219	0.8276755987	0.2817418085
1682	0.02015254293	0.3805324018	0.8277192635	0.2817028939
1683	0.02015107884	0.3805075333	0.8277417805	0.2816817705
1684	0.02014979867	0.3804874217	0.8277599893	0.2816630967
1685	0.02014811684	0.3804432125	0.8278000125	0.2816417248
1686	0.02014675369	0.3804192345	0.8278217181	0.2816215097
1687	0.02014614381	0.3804070171	0.8278327772	0.2816129109
1688	0.02014550576	0.3803939757	0.8278445816	0.2816047116
1689	0.02014473477	0.3803807578	0.8278565455	0.2815947233
1690	0.02014394833	0.3803618667	0.8278736436	0.2815836449
1691	0.02014257804	0.3803366667	0.8278964506	0.2815662501
1692	0.02014133773	0.3803180907	0.8279132616	0.281548893
1693	0.02014067945	0.3803040683	0.8279259511	0.2815397796
1694	0.02013844248	0.3802694274	0.8279572972	0.2815085287
1695	0.02013677443	0.3802320702	0.8279910981	0.2814861465
1696	0.02013637585	0.380223099	0.8279992147	0.2814806309
1697	0.02013482703	0.3801869267	0.8280319396	0.2814586351
1698	0.02013354643	0.3801619931	0.828054495	0.2814415651
1699	0.02013227794	0.380142062	0.828072524	0.281424346
1700	0.02013116306	0.3801208949	0.8280916701	0.2814081527
1701	0.02013021593	0.3801094101	0.8281020578	0.2813953824
1702	0.02012991473	0.3801049555	0.8281060869	0.2813910763
1703	0.02012870797	0.3800787979	0.8281297444	0.2813735502
1704	0.02012765578	0.3800589712	0.8281476751	0.2813594681
1705	0.02012629781	0.3800324364	0.8281716708	0.2813392244
1706	0.02012326854	0.3799801532	0.8282189463	0.2812961579
1707	0.02012218153	0.3799589301	0.8282381348	0.2812811
1708	0.02012067451	0.3799289094	0.8282652757	0.2812601256
1709	0.02011950846	0.3799129462	0.8282797067	0.2812432511
1710	0.02011864682	0.3798951877	0.82829576	0.2812314225
1711	0.02011705788	0.3798654005	0.8283226853	0.2812099355
1712	0.02011442222	0.3798249091	0.8283592829	0.2811738988
1713	0.02011302906	0.379793489	0.8283876788	0.2811536775
1714	0.02011113224	0.3797570145	0.8284206398	0.281127176
1715	0.02010929278	0.3797162646	0.8284574605	0.2811026516
1716	0.02010785312	0.3796891428	0.828481965	0.281083849
1717	0.02010631362	0.3796679658	0.8285010971	0.2810620945
1718	0.02010503736	0.3796443995	0.8285223867	0.2810426786
1719	0.02010388915	0.3796250497	0.828539866	0.2810264421
1720	0.0201031297	0.3796051123	0.8285578753	0.2810162169
1721	0.02010242022	0.3795822215	0.8285785511	0.28100571
1722	0.0201005663	0.3795383458	0.8286181778	0.2809792802
1723	0.02009882218	0.3795034561	0.8286496855	0.2809549537
1724	0.02009772248	0.3794789542	0.8286718106	0.2809404266
1725	0.02009716718	0.3794706386	0.8286793192	0.2809325396
1726	0.02009665054	0.3794573227	0.8286913425	0.2809258161
1727	0.02009599219	0.3794396025	0.828707342	0.2809168933
1728	0.02009457587	0.3794182308	0.8287266374	0.2808981013
1729	0.02009355938	0.3793962173	0.828746511	0.2808831629
1730	0.02009162402	0.3793531807	0.8287853608	0.2808569661
1731	0.02008939377	0.3793063189	0.8288276588	0.2808247375
1732	0.0200886089	0.37928964	0.8288427121	0.2808137639
1733	0.02008689073	0.3792555247	0.8288735003	0.2807883214
1734	0.02008461698	0.3792185308	0.8289068833	0.2807578091
1735	0.02008245513	0.3791768239	0.8289445152	0.2807279253
1736	0.02007997479	0.3791257226	0.8289906181	0.2806957684
1737	0.020078562	0.3791003457	0.8290135104	0.280676317
1738	0.02007703936	0.3790769988	0.8290345702	0.2806555188
1739	0.0200761228	0.3790615114	0.8290485397	0.2806432048
1740	0.02007413979	0.3790196474	0.8290862978	0.2806166646
1741	0.02007225211	0.3789735908	0.8291278324	0.2805909412
1742	0.02007137416	0.3789566323	0.8291431247	0.2805780625
1743	0.0200692719	0.3789168022	0.8291790384	0.2805501624
1744	0.02006723136	0.3788841436	0.8292084831	0.2805207107
1745	0.02006547135	0.3788532279	0.829236354	0.2804977073
1746	0.02006272837	0.3788043458	0.8292804172	0.2804573949
1747	0.02006183139	0.3787817742	0.8293007618	0.2804453806
1748	0.02006053818	0.3787589224	0.8293213576	0.2804274687
1749	0.02005929344	0.3787324067	0.8293452541	0.280410138
1750	0.02005770994	0.3787080999	0.8293671584	0.2803869924
1751	0.0200567931	0.3786892888	0.8293841093	0.28037435
1752	0.02005428398	0.3786388462	0.8294295594	0.2803393465
1753	0.02005405779	0.3786331185	0.8294347198	0.2803361361
1754	0.02005272999	0.3786042353	0.8294607412	0.2803188263
1755	0.02005223144	0.3785950705	0.8294689975	0.2803114889
1756	0.02005079699	0.3785649796	0.8294961042	0.280292417
1757	0.02004945944	0.3785351006	0.8295230178	0.2802727448
1758	0.02004839848	0.3785154434	0.829540723	0.2802567235
1759	0.02004626312	0.3784730941	0.8295788637	0.2802288925
1760	0.02004568759	0.3784550202	0.8295951402	0.2802207899
1761	0.02004498672	0.3784401398	0.8296085402	0.2802111529
1762	0.02004441677	0.3784233055	0.8296236991	0.2802035443
1763	0.02004370077	0.378407778	0.8296376806	0.2801938157
1764	0.02004265685	0.3783896125	0.8296540367	0.280179659
1765	0.02004177948	0.3783728264	0.8296691501	0.2801675631
